bucket_15m,site_id,vo,activity,records,energy_wh,cfp_g,work,ncores
2026-01-22 22:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,217,109.57736979166664,51.41765599743056,7408998.4,22912
2026-01-22 22:45:00,site_ad3433ffac,vo_5d1b978761,grid,62,62.250559895833334,39.17872118732638,1326287.5428571429,3980
2026-01-22 22:45:00,site_e726c7cce5,vo_5d1b978761,grid,23,47.27858463541667,7.656863011631944,337739.27225806453,992
2026-01-22 22:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,106,73.3958828125,34.4386682303125,3599449.6000000006,11136
2026-01-22 23:00:00,site_ad3433ffac,vo_5d1b978761,grid,34,42.17850954861111,26.1568646609375,656810.5142857144,1504
2026-01-22 23:00:00,site_e726c7cce5,vo_5d1b978761,grid,14,19.789282118055556,3.106880178645833,225317.1848847926,672
2026-01-22 23:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,114,66.94813107638889,31.090394638359378,3852364.8000000007,11264
2026-01-22 23:15:00,site_ad3433ffac,vo_5d1b978761,grid,28,16.192539062500003,9.779137697048611,798074.5142857144,2848
2026-01-22 23:15:00,site_e726c7cce5,vo_5d1b978761,grid,10,7.630513020833333,1.2407147040798612,116576.4541935484,288
2026-01-22 23:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,84,31.049839409722225,14.009907266953126,2885248,8192
2026-01-22 23:30:00,site_ad3433ffac,vo_5d1b978761,grid,91,14.266526041666667,8.631154495833334,2373670.4000000004,6820
2026-01-22 23:30:00,site_e726c7cce5,vo_5d1b978761,grid,9,5.421141927083334,0.8788633875,188070.44129032257,656
2026-01-22 23:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,173,10.427068576388892,4.733862099140624,5895475.200000001,17024
2026-01-22 23:45:00,site_ad3433ffac,vo_5d1b978761,grid,65,155.17677864583334,98.82446987534723,1248874.057142857,3248
2026-01-22 23:45:00,site_e726c7cce5,vo_5d1b978761,grid,75,146.66168446180555,25.547472770312496,1469375.5045161291,4768
2026-01-22 23:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,45,142.35351475694446,68.10027607710936,1553664,4800
2026-01-23 00:00:00,site_ad3433ffac,vo_5d1b978761,grid,37,6.693375,4.192865415277778,852361.1428571428,3252
2026-01-23 00:00:00,site_e726c7cce5,vo_5d1b978761,grid,102,25.126189236111102,4.099918491059026,1672458.9832258064,5216
2026-01-23 00:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,41,7.040421006944444,3.2829128980121522,1419520,4480
2026-01-23 00:15:00,site_ad3433ffac,vo_5d1b978761,grid,93,26.82946614583333,16.654480820833335,2087601.3714285707,6320
2026-01-23 00:15:00,site_e726c7cce5,vo_5d1b978761,grid,41,13.447618923611111,2.6390089590277777,735443.2412903226,2336
2026-01-23 00:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,41,3.283196180555556,1.5260965830381943,1452915.2,4544
2026-01-23 00:30:00,site_ad3433ffac,vo_5d1b978761,grid,34,90.98094531250001,57.612888732291665,631700.1142857142,1952
2026-01-23 00:30:00,site_e726c7cce5,vo_5d1b978761,grid,13,32.20233854166666,5.819366224218751,226556.90322580643,672
2026-01-23 00:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,91,109.10603211805558,51.16151387244792,3294348.7999999993,10112
2026-01-23 00:45:00,site_ad3433ffac,vo_5d1b978761,grid,132,216.6076901041667,143.42306966822918,2488994.7428571433,5632
2026-01-23 00:45:00,site_e726c7cce5,vo_5d1b978761,grid,17,118.79615581597221,24.21439628489583,218214.9367741935,624
2026-01-23 00:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,65,108.73875434027777,55.292760314401036,2357516.8,7680
2026-01-23 01:00:00,site_ad3433ffac,vo_5d1b978761,grid,144,107.65620312499999,66.7160665560764,2601002.5142857144,5708
2026-01-23 01:00:00,site_e726c7cce5,vo_5d1b978761,grid,43,39.780743055555554,7.36203060833333,889787.7058064516,3024
2026-01-23 01:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,77,43.936872395833326,20.309905155833338,2838220.8000000003,8896
2026-01-23 01:15:00,site_ad3433ffac,vo_5d1b978761,grid,20,3.882078124999999,2.4081296677083324,370618.9714285714,824
2026-01-23 01:15:00,site_e726c7cce5,vo_5d1b978761,grid,7,0.47773090277777785,0.08828467083333334,133064.40552995392,432
2026-01-23 01:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,14,0.8010494791666667,0.37181517140625003,529804.8,1664
2026-01-23 01:30:00,site_ad3433ffac,vo_5d1b978761,grid,219,144.3765859375,91.88615649670137,3806890.514285713,8800
2026-01-23 01:30:00,site_e726c7cce5,vo_5d1b978761,grid,182,138.28802647569444,22.03346186927083,3457052.797050692,11888
2026-01-23 01:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,59,20.030412326388888,9.53121147296007,2101158.4000000004,5824
2026-01-23 01:45:00,site_ad3433ffac,vo_5d1b978761,grid,457,655.1458324652777,454.5172541717014,10577991.314285714,25400
2026-01-23 01:45:00,site_e726c7cce5,vo_5d1b978761,grid,237,320.45941927083334,66.12410997560764,4287000.4202764975,14224
2026-01-23 01:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,108,103.28104947916667,53.70819612487848,3642496.0000000005,9472
2026-01-23 02:00:00,site_ad3433ffac,vo_5d1b978761,grid,348,280.7738541666666,191.403863328125,8597501.257142855,21576
2026-01-23 02:00:00,site_e726c7cce5,vo_5d1b978761,grid,203,149.78992013888887,28.972640208506938,3992681.160552996,13824
2026-01-23 02:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,81,35.512859375,17.918137774930557,2762150.4000000004,7680
2026-01-23 02:15:00,site_ad3433ffac,vo_5d1b978761,grid,292,108.96636979166664,72.1762486314236,7046510.1714285705,18428
2026-01-23 02:15:00,site_e726c7cce5,vo_5d1b978761,grid,202,112.93119314236107,18.910292250086805,3495358.584331797,11952
2026-01-23 02:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,233,64.3994357638889,31.959508896657987,7790451.200000001,23104
2026-01-23 02:30:00,site_ad3433ffac,vo_5d1b978761,grid,341,169.69635850694442,116.0829271401041,8042418.742857142,19460
2026-01-23 02:30:00,site_e726c7cce5,vo_5d1b978761,grid,82,62.03230512152777,11.872475565538194,1298307.9638709677,4208
2026-01-23 02:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,276,88.91686371527777,45.44223336745659,9205798.399999999,28160
2026-01-23 02:45:00,site_ad3433ffac,vo_5d1b978761,grid,496,375.51703645833345,261.60892272690967,10610838.399999999,25328
2026-01-23 02:45:00,site_e726c7cce5,vo_5d1b978761,grid,287,257.42602604166666,52.32237692013888,5366152.3111520745,17840
2026-01-23 02:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,365,148.11351041666668,77.05155597400173,12227123.2,37760
2026-01-23 03:00:00,site_ad3433ffac,vo_5d1b978761,grid,416,1389.9684756944448,1205.4348826345483,8615140.57142857,19776
2026-01-23 03:00:00,site_e726c7cce5,vo_5d1b978761,grid,251,789.9717660590277,230.08231616558163,4957153.150230415,16720
2026-01-23 03:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,145,108.10126302083333,65.74177668934027,4331289.6,15488
2026-01-23 03:15:00,site_ad3433ffac,vo_5d1b978761,grid,415,256.3741545138888,184.42211401736108,8739275.42857143,20520
2026-01-23 03:15:00,site_e726c7cce5,vo_5d1b978761,grid,176,114.57100694444445,25.43659665494792,3384221.8882949306,11344
2026-01-23 03:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,237,64.53001996527779,34.65461978095486,7927423.999999999,26688
2026-01-23 03:30:00,site_ad3433ffac,vo_5d1b978761,grid,435,170.0474574652778,121.96241889635414,9096343.77142857,20892
2026-01-23 03:30:00,site_e726c7cce5,vo_5d1b978761,grid,186,78.07031814236112,16.886813281163196,3465684.8693087557,11264
2026-01-23 03:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,511,123.7251657986111,66.3717945096441,16957964.800000004,55872
2026-01-23 03:45:00,site_ad3433ffac,vo_5d1b978761,grid,196,80.05028732638888,58.75306945034721,4265146.971428572,10340
2026-01-23 03:45:00,site_e726c7cce5,vo_5d1b978761,grid,108,49.91086371527777,11.430609384809028,2021819.3164976956,6592
2026-01-23 03:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,716,224.23229340277777,123.3595902363802,23846758.4,78272
2026-01-23 04:00:00,site_ad3433ffac,vo_5d1b978761,grid,255,78.2842534722222,57.87448878263888,5260934.857142857,10812
2026-01-23 04:00:00,site_e726c7cce5,vo_5d1b978761,grid,84,41.230394965277775,9.50542206857639,1428613.1966820275,4544
2026-01-23 04:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,549,112.2176857638889,61.957316398637154,18333606.400000002,59968
2026-01-23 04:15:00,site_ad3433ffac,vo_5d1b978761,grid,226,123.38043142361113,92.98153027916665,4382980.571428572,9216
2026-01-23 04:15:00,site_e726c7cce5,vo_5d1b978761,grid,89,49.98739322916667,12.531161625694441,1378559.4160368664,4272
2026-01-23 04:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,800,227.04615624999997,127.7056442075868,26718271.999999993,87680
2026-01-23 04:30:00,site_ad3433ffac,vo_5d1b978761,grid,130,81.07358506944446,61.77286445434028,2147498.0571428565,4620
2026-01-23 04:30:00,site_e726c7cce5,vo_5d1b978761,grid,94,85.71081510416667,23.311581817100695,1400357.8750230414,4128
2026-01-23 04:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,533,187.29194965277776,106.41126283677082,17851686.400000006,57856
2026-01-23 04:30:00,site_e726c7cce5,vo_ee3481101e,grid,11,0.29561458333333335,0.07490873541666666,124454.64774193548,336
2026-01-23 04:45:00,site_ad3433ffac,vo_5d1b978761,grid,280,125.43011805555554,95.4864031989583,4458405.028571429,9748
2026-01-23 04:45:00,site_e726c7cce5,vo_5d1b978761,grid,120,58.068415798611134,15.521397066145827,1952916.887004608,6048
2026-01-23 04:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,574,118.32806510416677,67.43649223313368,19198438.400000002,62720
2026-01-23 05:00:00,site_ad3433ffac,vo_5d1b978761,grid,260,119.61954774305553,91.34395735815968,4218728.685714286,10076
2026-01-23 05:00:00,site_e726c7cce5,vo_5d1b978761,grid,159,72.81840060763889,19.856177894704864,2705411.3917050697,8864
2026-01-23 05:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,504,110.32216753472221,63.02363851771705,16844838.4,53568
2026-01-23 05:15:00,site_ad3433ffac,vo_5d1b978761,grid,119,178.589578125,150.49112316631943,1740218.057142857,3912
2026-01-23 05:15:00,site_e726c7cce5,vo_5d1b978761,grid,83,182.28981770833332,50.542104558506935,1413759.2626728113,4480
2026-01-23 05:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,630,451.1869661458335,285.26647204286473,21002457.599999998,68352
2026-01-23 05:30:00,site_ad3433ffac,vo_5d1b978761,grid,162,160.46817881944446,129.9554575314236,2498090.0571428575,6528
2026-01-23 05:30:00,site_e726c7cce5,vo_5d1b978761,grid,140,160.3885685763889,44.74486036744792,1946909.3397235023,5840
2026-01-23 05:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,486,183.14201649305554,110.45620380408853,16298572.800000003,54208
2026-01-23 05:45:00,site_ad3433ffac,vo_5d1b978761,grid,125,142.25661024305558,116.04146996822914,2346852.571428571,7624
2026-01-23 05:45:00,site_e726c7cce5,vo_5d1b978761,grid,77,52.99335199652778,14.747922144618055,1267798.2967741936,3968
2026-01-23 05:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,322,240.0402256944444,146.10868352389753,11901427.2,33920
2026-01-23 06:00:00,site_ad3433ffac,vo_5d1b978761,grid,204,82.02980208333335,66.82321136701387,3832560.457142857,12848
2026-01-23 06:00:00,site_e726c7cce5,vo_5d1b978761,grid,319,140.0881328125,38.43616281579861,5220971.112995392,16096
2026-01-23 06:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,685,141.3058012152778,85.83863938766493,26008998.400000006,76288
2026-01-23 06:15:00,site_ad3433ffac,vo_5d1b978761,grid,178,107.02207812500001,88.01249940729166,3172924.342857143,9972
2026-01-23 06:15:00,site_e726c7cce5,vo_5d1b978761,grid,209,113.29460763888888,30.83794561944444,3521511.886451613,10992
2026-01-23 06:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,536,162.82176475694445,99.78943849388018,19383897.6,57984
2026-01-23 06:30:00,site_ad3433ffac,vo_5d1b978761,grid,152,135.56301996527776,115.42992565416665,2922341.0285714287,9728
2026-01-23 06:30:00,site_e726c7cce5,vo_5d1b978761,grid,84,90.12369791666666,25.009971330555555,1301834.07483871,3936
2026-01-23 06:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,698,299.2806675347222,189.52337711532118,23808550.4,75968
2026-01-23 06:45:00,site_ad3433ffac,vo_5d1b978761,grid,111,61.26253211805557,52.67382762881944,2098340.1142857145,6920
2026-01-23 06:45:00,site_e726c7cce5,vo_5d1b978761,grid,72,66.01309418402778,18.096560725347224,1058716.13640553,3136
2026-01-23 06:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,980,309.6893350694444,200.07256745026916,33113843.20000001,105984
2026-01-23 07:00:00,site_ad3433ffac,vo_5d1b978761,grid,227,109.20827083333332,95.05856073315971,4634336,16480
2026-01-23 07:00:00,site_e726c7cce5,vo_5d1b978761,grid,160,78.36310329861111,21.682353115451388,2834763.809032258,9360
2026-01-23 07:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,825,214.60542534722236,139.68987702169264,27932198.400000006,89920
2026-01-23 07:15:00,site_ad3433ffac,vo_5d1b978761,grid,221,176.15329774305556,152.61568253142363,4601758.171428571,15960
2026-01-23 07:15:00,site_e726c7cce5,vo_5d1b978761,grid,262,186.58134592013892,50.573447271180555,4905128.670967743,16432
2026-01-23 07:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,484,236.92676562499997,152.50146761485234,16477196.799999999,52864
2026-01-23 07:30:00,site_ad3433ffac,vo_5d1b978761,grid,203,112.73379427083334,102.03096852812502,4441489.828571428,14144
2026-01-23 07:30:00,site_e726c7cce5,vo_5d1b978761,grid,333,172.20336328125006,46.28734061996528,6620079.926267281,22160
2026-01-23 07:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,476,161.86875954861108,100.19447768773436,16239385.600000005,52736
2026-01-23 07:45:00,site_ad3433ffac,vo_5d1b978761,grid,100,88.96955381944444,78.85444743993054,2188726.4000000004,6768
2026-01-23 07:45:00,site_e726c7cce5,vo_5d1b978761,grid,385,235.01996875000003,64.00362338064235,7368417.551336404,24336
2026-01-23 07:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,587,259.34741406250004,172.44682884744788,20553024.000000007,65088
2026-01-23 08:00:00,site_ad3433ffac,vo_5d1b978761,grid,77,88.64454947916666,93.0125339421007,1713475.6571428573,4904
2026-01-23 08:00:00,site_e726c7cce5,vo_5d1b978761,grid,311,176.4927894965278,47.390001236718746,5566214.346912444,18192
2026-01-23 08:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,568,239.09685069444436,145.13599146110244,19927641.6,61440
2026-01-23 08:15:00,site_ad3433ffac,vo_5d1b978761,grid,159,118.96892881944446,106.03127190954861,3237166.628571429,11200
2026-01-23 08:15:00,site_e726c7cce5,vo_5d1b978761,grid,184,142.53374956597224,39.42484447708333,3345342.2245161287,11200
2026-01-23 08:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,637,286.9911631944445,191.3143064823871,22243673.600000005,67456
2026-01-23 08:30:00,site_ad3433ffac,vo_5d1b978761,grid,259,82.7297907986111,74.33388427135415,5342985.600000001,19384
2026-01-23 08:30:00,site_e726c7cce5,vo_5d1b978761,grid,170,70.74962326388888,19.626928269010417,2513295.4307834106,7600
2026-01-23 08:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,526,93.04114930555556,62.19492943860243,18067596.799999997,55232
2026-01-23 08:45:00,site_ad3433ffac,vo_5d1b978761,grid,395,185.12293663194447,169.99215640312497,9339275.885714285,34128
2026-01-23 08:45:00,site_e726c7cce5,vo_5d1b978761,grid,270,153.95708333333334,42.541403999305544,4181813.352995392,13392
2026-01-23 08:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,253,83.4171423611111,57.10779277328125,8647475.2,26752
2026-01-23 09:00:00,site_ad3433ffac,vo_5d1b978761,grid,590,224.11098784722225,205.20853311024302,14672621.714285713,58052
2026-01-23 09:00:00,site_e726c7cce5,vo_5d1b978761,grid,143,80.14615798611109,22.08136347994791,2440362.0807373263,7552
2026-01-23 09:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,143,41.67599565972222,28.613231457039937,4983782.4,15936
2026-01-23 09:15:00,site_ad3433ffac,vo_5d1b978761,grid,430,137.97440104166668,126.84626308472221,11353588.114285715,44244
2026-01-23 09:15:00,site_e726c7cce5,vo_5d1b978761,grid,167,83.99716319444447,22.958273107291667,2574372.276497695,8064
2026-01-23 09:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,141,31.962784722222224,21.973977243758682,4850073.600000001,15424
2026-01-23 09:30:00,site_ad3433ffac,vo_5d1b978761,grid,225,111.56203124999999,102.6720262373264,5761751.314285714,21972
2026-01-23 09:30:00,site_e726c7cce5,vo_5d1b978761,grid,151,180.87838237847222,49.49585349418401,2449042.4803686636,7808
2026-01-23 09:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,188,79.6905763888889,54.47147041540799,6481497.6,18560
2026-01-23 09:45:00,site_ad3433ffac,vo_5d1b978761,grid,142,61.976630208333326,56.00277420694444,3248323.1999999997,12244
2026-01-23 09:45:00,site_e726c7cce5,vo_5d1b978761,grid,97,92.20935894097224,25.6480024032118,1615204.95483871,5072
2026-01-23 09:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,212,60.737395833333345,41.3151939358507,7244556.799999999,20096
2026-01-23 10:00:00,site_ad3433ffac,vo_5d1b978761,grid,222,39.4860451388889,36.07530759947916,5427510.399999999,21640
2026-01-23 10:00:00,site_e726c7cce5,vo_5d1b978761,grid,185,45.45196440972222,12.497832852604166,2797053.239447005,8896
2026-01-23 10:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,183,23.71133420138889,16.155893290720485,6233100.800000001,18048
2026-01-23 10:15:00,site_ad3433ffac,vo_5d1b978761,grid,109,31.436549479166658,28.304763223090276,2579317.028571428,9124
2026-01-23 10:15:00,site_e726c7cce5,vo_5d1b978761,grid,74,53.94362239583334,17.116580972222224,1176220.561105991,3648
2026-01-23 10:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,335,86.84521961805555,55.383694112560775,11366668.8,34752
2026-01-23 10:30:00,site_ad3433ffac,vo_5d1b978761,grid,217,54.59378211805556,48.42407774652777,5392065.828571428,18884
2026-01-23 10:30:00,site_e726c7cce5,vo_5d1b978761,grid,46,20.59217447916667,5.768583540538196,708577.2387096774,2352
2026-01-23 10:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,322,56.744279513888884,37.81676429628473,11023923.200000003,31104
2026-01-23 10:45:00,site_ad3433ffac,vo_5d1b978761,grid,112,12.864179687499997,11.174721133333328,3112677.485714286,11028
2026-01-23 10:45:00,site_e726c7cce5,vo_5d1b978761,grid,20,3.293734809027778,0.926253233767361,315562.5821198157,976
2026-01-23 10:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,136,10.310565104166665,6.6958904774131955,4668185.600000001,14336
2026-01-23 11:00:00,site_e726c7cce5,vo_5d1b978761,grid,9,71.91841493055557,25.535384061197917,107081.00129032257,272
2026-01-23 11:30:00,site_ad3433ffac,vo_5d1b978761,grid,4,14.84749826388889,17.418773791319445,65828.57142857142,256
2026-01-23 11:30:00,site_e726c7cce5,vo_5d1b978761,grid,7,33.95730381944445,12.001922239019095,83739.14543778803,256
2026-01-23 11:45:00,site_ad3433ffac,vo_5d1b978761,grid,9,27.781085069444444,34.42287213125,173522.2857142857,640
2026-01-23 11:45:00,site_e726c7cce5,vo_5d1b978761,grid,8,33.10475260416667,12.311978166015624,103751.77437788018,288
2026-01-23 11:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,2,3.3139453125000005,2.065085021484375,67840,256
2026-01-23 12:00:00,site_ad3433ffac,vo_5d1b978761,grid,12,34.684768229166664,39.88742152578125,350462.17142857146,1280
2026-01-23 12:00:00,site_e726c7cce5,vo_5d1b978761,grid,32,89.45883550347223,30.062454592317707,427328.77271889395,1248
2026-01-23 12:00:00,site_f5bcf8a88a,vo_5d1b978761,grid,21,48.444341145833334,27.661833683229165,707750.4,2176
2026-01-23 12:15:00,site_ad3433ffac,vo_5d1b978761,grid,153,387.0232265625,381.901228212066,3648041.1428571423,13556
2026-01-23 12:15:00,site_e726c7cce5,vo_5d1b978761,grid,311,1083.9091627604166,285.7259341376736,5575432.788940093,18080
2026-01-23 12:15:00,site_f5bcf8a88a,vo_5d1b978761,grid,331,622.6956397569445,305.68466680201396,11068403.200000001,33216
2026-01-23 12:30:00,site_ad3433ffac,vo_5d1b978761,grid,542,261.58975086805555,265.7035482364583,13525021.257142857,51888
2026-01-23 12:30:00,site_e726c7cce5,vo_5d1b978761,grid,571,566.1958958333335,179.96317660138897,9982199.464700464,32448
2026-01-23 12:30:00,site_f5bcf8a88a,vo_5d1b978761,grid,657,212.8237864583333,111.97666272613714,21931494.40000001,58368
2026-01-23 12:45:00,site_ad3433ffac,vo_5d1b978761,grid,243,430.46097309027766,434.7073428746528,6559028.114285714,24732
2026-01-23 12:45:00,site_e726c7cce5,vo_5d1b978761,grid,427,1104.7283103298612,332.9709645626303,6890206.531244239,22192
2026-01-23 12:45:00,site_f5bcf8a88a,vo_5d1b978761,grid,249,244.35211718749997,132.7730209416493,8290483.200000001,20544
2026-01-23 12:45:00,site_e726c7cce5,vo_ee3481101e,grid,47,18.97810763888889,7.613408004687498,751826.7517050693,2448
2026-01-23 13:00:00,site_ad3433ffac,vo_5d1b978761,grid,247,104.09806250000001,115.95814376649307,6146322.285714285,22792
